"session_key","meeting_key","date","driver_number","pit_duration","lap_number"
9586,1244,"2024-08-31T14:00:41.043000+00:00",31,NA,1
9586,1244,"2024-08-31T14:00:45.315000+00:00",10,NA,1
9586,1244,"2024-08-31T14:00:48.165000+00:00",20,NA,1
9586,1244,"2024-08-31T14:00:54.027000+00:00",27,NA,1
9586,1244,"2024-08-31T14:00:55.660000+00:00",55,NA,1
9586,1244,"2024-08-31T14:00:58.855000+00:00",16,NA,1
9586,1244,"2024-08-31T14:03:05.116000+00:00",11,NA,1
9586,1244,"2024-08-31T14:03:10.666000+00:00",1,NA,1
9586,1244,"2024-08-31T14:03:14.228000+00:00",4,NA,1
9586,1244,"2024-08-31T14:03:18.192000+00:00",81,NA,1
9586,1244,"2024-08-31T14:03:30.900000+00:00",3,NA,1
9586,1244,"2024-08-31T14:03:38.143000+00:00",22,NA,1
9586,1244,"2024-08-31T14:03:46.887000+00:00",23,NA,1
9586,1244,"2024-08-31T14:03:54.337000+00:00",43,NA,1
9586,1244,"2024-08-31T14:06:08.369000+00:00",18,NA,1
9586,1244,"2024-08-31T14:06:12.203000+00:00",14,NA,1
9586,1244,"2024-08-31T14:06:16.470000+00:00",77,NA,1
9586,1244,"2024-08-31T14:06:27.139000+00:00",63,NA,1
9586,1244,"2024-08-31T14:06:40.325000+00:00",44,NA,1
9586,1244,"2024-08-31T14:07:17.247000+00:00",24,120,4
9586,1244,"2024-08-31T14:07:44.070000+00:00",55,102.6,4
9586,1244,"2024-08-31T14:07:49.354000+00:00",16,113.7,4
9586,1244,"2024-08-31T14:07:52.563000+00:00",10,134.1,4
9586,1244,"2024-08-31T14:08:07.551000+00:00",31,153.8,4
9586,1244,"2024-08-31T14:11:45.169000+00:00",23,175,4
9586,1244,"2024-08-31T14:13:08.345000+00:00",11,310.7,4
9586,1244,"2024-08-31T14:14:03.648000+00:00",43,302.9,4
9586,1244,"2024-08-31T14:14:06.593000+00:00",20,511.5,4
9586,1244,"2024-08-31T14:14:09.880000+00:00",27,510.1,4
9586,1244,"2024-08-31T14:14:16.045000+00:00",24,139.1,7
9586,1244,"2024-08-31T14:14:21.180000+00:00",77,193.6,4
9586,1244,"2024-08-31T14:14:26.759000+00:00",18,204.1,4
9586,1244,"2024-08-31T14:14:34.400000+00:00",22,346.9,4
9586,1244,"2024-08-31T14:14:45.329000+00:00",3,362.1,4
9586,1244,"2024-08-31T14:14:50.587000+00:00",81,273.7,5
9586,1244,"2024-08-31T14:14:57.036000+00:00",1,402.9,4
9586,1244,"2024-08-31T14:15:04.505000+00:00",63,216.9,4
9586,1244,"2024-08-31T14:15:19.604000+00:00",44,210,4
9586,1244,"2024-08-31T14:15:24.359000+00:00",14,259.2,4
9586,1244,"2024-08-31T14:15:36.314000+00:00",10,154.8,7
9586,1244,"2024-08-31T14:15:40.086000+00:00",31,156.7,7
9586,1244,"2024-08-31T14:29:10.981000+00:00",55,974.7,7
9586,1244,"2024-08-31T14:29:15.349000+00:00",16,975.6,7
9586,1244,"2024-08-31T14:29:18.537000+00:00",10,615.2,9
9586,1244,"2024-08-31T14:29:20.766000+00:00",31,615.3,9
9586,1244,"2024-08-31T14:29:33.061000+00:00",3,584.3,7
9586,1244,"2024-08-31T14:29:39.728000+00:00",20,719.8,6
9586,1244,"2024-08-31T14:29:48.661000+00:00",27,640.1,7
9586,1244,"2024-08-31T14:30:13.743000+00:00",11,727.6,7
9586,1244,"2024-08-31T14:30:18.796000+00:00",1,614.4,7
9586,1244,"2024-08-31T14:30:27.795000+00:00",81,631.7,8
9586,1244,"2024-08-31T14:30:38.004000+00:00",4,1341.2,4
9586,1244,"2024-08-31T14:32:24.743000+00:00",23,950.9,7
9586,1244,"2024-08-31T14:32:52.885000+00:00",63,760.9,7
9586,1244,"2024-08-31T14:32:57.012000+00:00",14,848.4,6
9586,1244,"2024-08-31T14:33:04.225000+00:00",44,767.4,7
9586,1244,"2024-08-31T14:34:29.482000+00:00",55,27.2,10
9586,1244,"2024-08-31T14:34:38.142000+00:00",16,31.8,10
9586,1244,"2024-08-31T14:39:08.249000+00:00",31,190.7,13
9586,1244,"2024-08-31T14:39:11.933000+00:00",10,196.5,13
9586,1244,"2024-08-31T14:39:14.867000+00:00",20,272.2,9
9586,1244,"2024-08-31T14:39:20.825000+00:00",27,279.4,10
9586,1244,"2024-08-31T14:39:34.538000+00:00",81,251.1,11
9586,1244,"2024-08-31T14:39:48.499000+00:00",11,285.3,10
9586,1244,"2024-08-31T14:39:49.489000+00:00",1,270.1,10
9586,1244,"2024-08-31T14:39:55.115000+00:00",3,321.2,10
9586,1244,"2024-08-31T14:40:43.138000+00:00",23,213.3,10
9586,1244,"2024-08-31T14:40:47.686000+00:00",14,184.1,9
9586,1244,"2024-08-31T14:40:55.258000+00:00",16,92.3,13
9586,1244,"2024-08-31T14:41:44.740000+00:00",63,235.3,10
9586,1244,"2024-08-31T14:41:51.417000+00:00",44,232.9,10
9586,1244,"2024-08-31T14:52:17.468000+00:00",23,402.8,13
9586,1244,"2024-08-31T14:52:19.869000+00:00",27,482.9,13
9586,1244,"2024-08-31T14:52:25.492000+00:00",11,464.1,13
9586,1244,"2024-08-31T14:52:29.006000+00:00",81,482.5,14
9586,1244,"2024-08-31T14:52:41.390000+00:00",4,1028.7,7
9586,1244,"2024-08-31T14:52:43.387000+00:00",55,809.8,13
9586,1244,"2024-08-31T14:52:48.824000+00:00",1,484,13
9586,1244,"2024-08-31T14:53:11.142000+00:00",16,435.9,16
9586,1244,"2024-08-31T14:53:25.866000+00:00",63,409.3,13
9586,1244,"2024-08-31T14:53:37.570000+00:00",44,412.6,13
9586,1244,"2024-08-31T15:00:24.457000+00:00",11,187.9,16
9586,1244,"2024-08-31T15:00:26.983000+00:00",1,155.2,16
9586,1244,"2024-08-31T15:00:31.169000+00:00",27,207.2,16
9586,1244,"2024-08-31T15:00:35.880000+00:00",23,217,16
9586,1244,"2024-08-31T15:00:54.839000+00:00",4,188.1,10
9586,1244,"2024-08-31T15:01:01.510000+00:00",81,207.4,17
9586,1244,"2024-08-31T15:01:08.377000+00:00",55,198.9,16
9586,1244,"2024-08-31T15:01:16.010000+00:00",16,195.8,19
9586,1244,"2024-08-31T15:01:48.659000+00:00",63,205.7,16
9586,1244,"2024-08-31T15:01:54.421000+00:00",44,205.3,16
9590,1244,"2024-09-01T13:11:37.491000+00:00",27,38.8,5
9590,1244,"2024-09-01T13:18:33.172000+00:00",10,24.3,10
9590,1244,"2024-09-01T13:19:55.341000+00:00",63,32.6,11
9590,1244,"2024-09-01T13:20:02.519000+00:00",3,30.3,11
9590,1244,"2024-09-01T13:21:19.343000+00:00",14,24.8,12
9590,1244,"2024-09-01T13:23:51.408000+00:00",4,24.1,14
9590,1244,"2024-09-01T13:24:14.191000+00:00",20,25.6,14
9590,1244,"2024-09-01T13:25:17.176000+00:00",16,24.5,15
9590,1244,"2024-09-01T13:25:23.746000+00:00",44,24.4,15
9590,1244,"2024-09-01T13:25:55.958000+00:00",24,27.1,15
9590,1244,"2024-09-01T13:26:37.919000+00:00",81,23.7,16
9590,1244,"2024-09-01T13:27:16.390000+00:00",43,25.1,16
9590,1244,"2024-09-01T13:28:30.112000+00:00",23,24.8,17
9590,1244,"2024-09-01T13:31:02.505000+00:00",55,24.3,19
9590,1244,"2024-09-01T13:31:32.794000+00:00",18,24.9,19
9590,1244,"2024-09-01T13:35:25.550000+00:00",1,28.1,22
9590,1244,"2024-09-01T13:36:51.246000+00:00",11,24.7,23
9590,1244,"2024-09-01T13:47:30.599000+00:00",10,24.2,30
9590,1244,"2024-09-01T13:48:44.910000+00:00",31,24.1,31
9590,1244,"2024-09-01T13:49:24.643000+00:00",4,24.8,32
9590,1244,"2024-09-01T13:50:42.556000+00:00",27,36.5,32
9590,1244,"2024-09-01T13:51:18.271000+00:00",63,26.2,33
9590,1244,"2024-09-01T13:51:49.466000+00:00",77,24.4,33
9590,1244,"2024-09-01T13:54:02.598000+00:00",11,24,35
9590,1244,"2024-09-01T13:54:20.055000+00:00",14,24.5,35
9590,1244,"2024-09-01T13:56:01.044000+00:00",18,24.2,36
9590,1244,"2024-09-01T13:56:35.902000+00:00",44,24.1,37
9590,1244,"2024-09-01T13:57:41.127000+00:00",81,24.6,38
9590,1244,"2024-09-01T14:02:19.148000+00:00",1,24.1,41
9590,1244,"2024-09-01T14:16:07.298000+00:00",18,25.2,50
9591,1245,"2024-09-13T09:30:03.288000+00:00",23,NA,1
9591,1245,"2024-09-13T09:30:07.857000+00:00",18,NA,1
9591,1245,"2024-09-13T09:30:11.323000+00:00",81,NA,1
9591,1245,"2024-09-13T09:30:15.390000+00:00",31,NA,1
9591,1245,"2024-09-13T09:30:20.610000+00:00",3,NA,1
9591,1245,"2024-09-13T09:30:22.614000+00:00",22,NA,1
9591,1245,"2024-09-13T09:30:28.856000+00:00",16,NA,1
9591,1245,"2024-09-13T09:30:29.841000+00:00",10,NA,1
9591,1245,"2024-09-13T09:30:31.403000+00:00",1,NA,1
9591,1245,"2024-09-13T09:30:36.844000+00:00",63,NA,1
9591,1245,"2024-09-13T09:30:41.889000+00:00",24,NA,1
9591,1245,"2024-09-13T09:30:47.945000+00:00",11,NA,1
9591,1245,"2024-09-13T09:31:01.263000+00:00",55,NA,1
9591,1245,"2024-09-13T09:31:07.750000+00:00",77,NA,1
9591,1245,"2024-09-13T09:31:10.208000+00:00",4,NA,1
9591,1245,"2024-09-13T09:31:25.037000+00:00",50,NA,1
9591,1245,"2024-09-13T09:31:33.565000+00:00",44,NA,1
9591,1245,"2024-09-13T09:31:47.611000+00:00",14,NA,1
9591,1245,"2024-09-13T09:32:10.430000+00:00",27,NA,1
9591,1245,"2024-09-13T09:33:12.498000+00:00",1,24,2
9591,1245,"2024-09-13T09:33:59.597000+00:00",43,NA,1
9591,1245,"2024-09-13T09:36:55.698000+00:00",4,218.8,2
9591,1245,"2024-09-13T09:39:32.975000+00:00",23,418.8,2
9591,1245,"2024-09-13T09:47:03.132000+00:00",31,842.4,2
9591,1245,"2024-09-13T09:47:06.865000+00:00",16,NA,7
9591,1245,"2024-09-13T09:47:09.100000+00:00",55,NA,7
9591,1245,"2024-09-13T09:47:11.545000+00:00",27,NA,6
9591,1245,"2024-09-13T09:47:13.835000+00:00",63,NA,7
9591,1245,"2024-09-13T09:47:18.524000+00:00",10,NA,7
9591,1245,"2024-09-13T09:47:26.033000+00:00",3,NA,7
9591,1245,"2024-09-13T09:47:54.075000+00:00",1,905.5,7
9591,1245,"2024-09-13T09:47:56.921000+00:00",23,922.7,4
9591,1245,"2024-09-13T09:48:00.250000+00:00",50,NA,7
9591,1245,"2024-09-13T09:48:02.428000+00:00",44,NA,6
9591,1245,"2024-09-13T09:48:05.430000+00:00",77,NA,7
9591,1245,"2024-09-13T09:49:37.129000+00:00",43,NA,5
9591,1245,"2024-09-13T09:49:46.863000+00:00",22,NA,7
9591,1245,"2024-09-13T09:50:47.409000+00:00",24,NA,7
9591,1245,"2024-09-13T09:52:28.766000+00:00",4,1151.9,5
9591,1245,"2024-09-13T09:53:35.776000+00:00",14,NA,7
9591,1245,"2024-09-13T09:54:26.255000+00:00",11,NA,7
9591,1245,"2024-09-13T09:55:30.018000+00:00",81,NA,7
9591,1245,"2024-09-13T10:04:03.881000+00:00",18,NA,7
9591,1245,"2024-09-13T10:04:10.125000+00:00",43,NA,9
9591,1245,"2024-09-13T10:04:13.212000+00:00",27,650.4,9
9591,1245,"2024-09-13T10:04:17.466000+00:00",23,1903.2,9
9591,1245,"2024-09-13T10:04:18.984000+00:00",14,NA,9
9591,1245,"2024-09-13T10:04:26.237000+00:00",3,NA,12
9591,1245,"2024-09-13T10:04:32.912000+00:00",11,NA,9
9591,1245,"2024-09-13T10:04:49.170000+00:00",22,NA,11
9591,1245,"2024-09-13T10:04:51.126000+00:00",50,NA,12
9591,1245,"2024-09-13T10:04:54.612000+00:00",55,NA,12
9591,1245,"2024-09-13T10:05:02.671000+00:00",81,NA,8
9591,1245,"2024-09-13T10:05:13.232000+00:00",4,1916.2,8
9591,1245,"2024-09-13T10:05:44.998000+00:00",10,621.2,11
9591,1245,"2024-09-13T10:06:47.642000+00:00",24,NA,10
9591,1245,"2024-09-13T10:07:24.111000+00:00",1,2075.6,12
9591,1245,"2024-09-13T10:07:45.037000+00:00",44,NA,10
9591,1245,"2024-09-13T10:08:32.733000+00:00",77,851.5,10
9591,1245,"2024-09-13T10:19:02.976000+00:00",63,NA,12
9591,1245,"2024-09-13T10:19:05.814000+00:00",3,NA,16
9591,1245,"2024-09-13T10:19:07.486000+00:00",55,NA,15
9591,1245,"2024-09-13T10:19:10.253000+00:00",14,530,12
9591,1245,"2024-09-13T10:19:11.682000+00:00",4,2754.7,11
9591,1245,"2024-09-13T10:19:15.165000+00:00",18,NA,11
9591,1245,"2024-09-13T10:19:16.537000+00:00",10,1432.7,14
9591,1245,"2024-09-13T10:19:18.940000+00:00",50,NA,16
9591,1245,"2024-09-13T10:19:20.450000+00:00",81,NA,11
9591,1245,"2024-09-13T10:19:23.192000+00:00",22,NA,14
9591,1245,"2024-09-13T10:19:28.943000+00:00",23,2813.9,13
9591,1245,"2024-09-13T10:19:32.009000+00:00",24,NA,13
9591,1245,"2024-09-13T10:19:33.943000+00:00",77,1512.7,12
9591,1245,"2024-09-13T10:19:36.811000+00:00",27,1573.6,13
9591,1245,"2024-09-13T10:20:26.901000+00:00",1,2858.4,15
9591,1245,"2024-09-13T10:20:57.250000+00:00",44,NA,13
9591,1245,"2024-09-13T10:21:43.237000+00:00",11,NA,12
9591,1245,"2024-09-13T10:23:46.565000+00:00",81,20.2,13
9592,1245,"2024-09-13T13:00:03.388000+00:00",1,NA,1
9592,1245,"2024-09-13T13:00:06.998000+00:00",24,NA,1
9592,1245,"2024-09-13T13:00:09.044000+00:00",77,NA,1
9592,1245,"2024-09-13T13:00:12.221000+00:00",50,NA,1
9592,1245,"2024-09-13T13:00:16.190000+00:00",81,NA,1
9592,1245,"2024-09-13T13:00:20.579000+00:00",22,NA,1
9592,1245,"2024-09-13T13:00:27.728000+00:00",3,NA,1
9592,1245,"2024-09-13T13:00:31.489000+00:00",16,NA,1
9592,1245,"2024-09-13T13:00:44.220000+00:00",4,NA,1
9592,1245,"2024-09-13T13:00:49.273000+00:00",44,NA,1
9592,1245,"2024-09-13T13:00:51.802000+00:00",55,NA,1
9592,1245,"2024-09-13T13:00:55.409000+00:00",18,NA,1
9592,1245,"2024-09-13T13:01:02.769000+00:00",11,NA,1
9592,1245,"2024-09-13T13:01:10.587000+00:00",14,NA,1
9592,1245,"2024-09-13T13:01:43.947000+00:00",27,NA,1
9592,1245,"2024-09-13T13:02:27.571000+00:00",1,24,2
9592,1245,"2024-09-13T13:03:57.345000+00:00",23,NA,1
9592,1245,"2024-09-13T13:05:36.988000+00:00",44,145.4,2
9592,1245,"2024-09-13T13:05:48.696000+00:00",31,NA,1
9592,1245,"2024-09-13T13:12:54.209000+00:00",43,NA,1
9592,1245,"2024-09-13T13:14:53.185000+00:00",10,NA,1
9592,1245,"2024-09-13T13:18:57.926000+00:00",22,457.6,6
9592,1245,"2024-09-13T13:21:34.362000+00:00",4,489.2,7
9592,1245,"2024-09-13T13:21:39.076000+00:00",77,439,8
9592,1245,"2024-09-13T13:21:53.270000+00:00",81,521,7
9592,1245,"2024-09-13T13:21:56.695000+00:00",23,219.7,8
9592,1245,"2024-09-13T13:22:00.354000+00:00",55,378.2,8
9592,1245,"2024-09-13T13:22:04.500000+00:00",3,398,8
9592,1245,"2024-09-13T13:22:08.680000+00:00",27,602.3,6
9592,1245,"2024-09-13T13:22:21.706000+00:00",1,439.9,8
9592,1245,"2024-09-13T13:22:38.813000+00:00",50,557.5,7
9592,1245,"2024-09-13T13:23:16.309000+00:00",44,430.4,7
9592,1245,"2024-09-13T13:23:36.098000+00:00",14,454.3,8
9592,1245,"2024-09-13T13:25:32.107000+00:00",63,NA,1
9592,1245,"2024-09-13T13:25:37.634000+00:00",43,37.4,7
9592,1245,"2024-09-13T13:25:39.799000+00:00",31,311.9,8
9592,1245,"2024-09-13T13:26:41.126000+00:00",24,462.1,10
9592,1245,"2024-09-13T13:28:05.215000+00:00",18,601.2,9
9592,1245,"2024-09-13T13:28:14.504000+00:00",10,67,7
9592,1245,"2024-09-13T13:28:34.370000+00:00",11,648.4,9
9592,1245,"2024-09-13T13:28:46.636000+00:00",55,23.9,11
9592,1245,"2024-09-13T13:29:10.764000+00:00",3,30.9,11
9592,1245,"2024-09-13T13:30:42.429000+00:00",81,23.7,11
9592,1245,"2024-09-13T13:31:00.516000+00:00",44,28.5,10
9592,1245,"2024-09-13T13:32:37.799000+00:00",16,1392.6,5
9592,1245,"2024-09-13T13:35:40.315000+00:00",4,374.6,11
9592,1245,"2024-09-13T13:37:12.708000+00:00",23,399.3,12
9592,1245,"2024-09-13T13:37:16.566000+00:00",14,442.2,11
